row_id,name,city,region,country,clickable_review_url,review_action,clip_length,whole_video_usable,all_good_metric,daylight_status,people_min,people_median,people_max,annotation_usable_fraction,people_ge60_fraction,person_height_median_px,vehicles_total,fixed_camera_score,sample_count,min_person_height_px,model,public_access_confidence,review_status,youtube_start_seconds,youtube_status_at_regeneration,segment_start_utc,segment_end_utc,review_url,stoarama_url
1,"Main Street Livecam, Canmore",Canmore,Alberta,Canada,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=_0wPODlF9wU&startUtc=2026-07-12T17:40:30.011000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,true,true,daylight,3,6.0,11,1.0,0.9787234042553191,101.2230224609375,0,0.9849367737770081,15,60,YOLOv8n,definitely_possible,awaiting_user_review,74041290,is_live,2026-07-12T17:40:30.011000+00:00,2026-07-12T17:43:00.011000+00:00,https://www.youtube.com/watch?v=_0wPODlF9wU,https://stoarama.com/streams/76
2,Best Pancake Man,Chaweng,Surat Thani,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=e9T0L_POAOk&startUtc=2026-07-12T15:21:00.028664Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,2,4.0,8,1.0,1.0,246.54603576660156,26,0.9866607487201691,15,60,YOLOv8n,definitely_possible,awaiting_user_review,70351421,is_live,2026-07-12T15:21:00.028664+00:00,2026-07-12T15:23:30.028664+00:00,https://www.youtube.com/watch?v=e9T0L_POAOk,https://stoarama.com/streams/96
3,Venice Beach North,Los Angeles,,United States,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=98jOtUeM3m8&startUtc=2026-07-12T17:55:50.055000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,daylight,3,5.0,9,1.0,0.9204545454545454,89.18186950683594,0,0.984811820089817,15,60,YOLOv8n,definitely_possible,awaiting_user_review,30648039,is_live,2026-07-12T17:55:50.055000+00:00,2026-07-12T17:58:20.055000+00:00,https://www.youtube.com/watch?v=98jOtUeM3m8,
4,Venice Beach South,Los Angeles,,United States,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=D33ZD6sRvnA&startUtc=2026-07-12T17:56:05.290664Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,daylight,3,7.0,14,1.0,0.9907407407407407,99.48574829101562,1,0.9901668364182115,15,60,YOLOv8n,definitely_possible,awaiting_user_review,12881504,is_live,2026-07-12T17:56:05.290664+00:00,2026-07-12T17:58:35.290664+00:00,https://www.youtube.com/watch?v=D33ZD6sRvnA,
5,Henry Africa Bar,Chaweng,,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=6MMXJrzT5c0&startUtc=2026-07-12T17:56:40.528331Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,4,7.0,10,1.0,1.0,147.16675567626953,0,0.9879085955520471,15,60,YOLOv8n,definitely_possible,awaiting_user_review,42056171,is_live,2026-07-12T17:56:40.528331+00:00,2026-07-12T17:59:10.528331+00:00,https://www.youtube.com/watch?v=6MMXJrzT5c0,
6,Hush Bar,Chaweng,,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=DwKCna1mumk&startUtc=2026-07-12T17:58:55.004000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,7,7.0,10,1.0,1.0,241.39934539794922,0,0.9620800875127316,3,60,YOLOv8n,definitely_possible,awaiting_user_review,91017581,is_live,2026-07-12T17:58:55.004000+00:00,2026-07-12T18:01:25.004000+00:00,https://www.youtube.com/watch?v=DwKCna1mumk,
7,Bondi Aussie Bar,Chaweng,,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=VR-x3HdhKLQ&startUtc=2026-07-12T18:06:45.005000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,2,6.0,10,1.0,1.0,174.98614501953125,66,0.9832673408091068,15,60,YOLOv8n,definitely_possible,awaiting_user_review,100289095,is_live,2026-07-12T18:06:45.005000+00:00,2026-07-12T18:09:15.005000+00:00,https://www.youtube.com/watch?v=VR-x3HdhKLQ,
8,El Gaucho Soi 11,Bangkok,,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=UemFRPrl1hk&startUtc=2026-07-12T18:07:00.061000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,0,6.0,10,0.8,1.0,134.64703369140625,25,0.9538125693798065,15,60,YOLOv8n,definitely_possible,awaiting_user_review,49614091,is_live,2026-07-12T18:07:00.061000+00:00,2026-07-12T18:09:30.061000+00:00,https://www.youtube.com/watch?v=UemFRPrl1hk,
9,SIN Punch Machine,Chaweng,,Thailand,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=UNbOvsRAx9U&startUtc=2026-07-12T17:26:17.786322Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,unknown,unknown,night_exception,6,8.0,10,1.0,1.0,244.29501342773438,1,0.9847771357744932,15,60,YOLOv8n,definitely_possible,awaiting_user_review,23648353,is_live,2026-07-12T17:26:17.786322+00:00,2026-07-12T17:28:47.786322+00:00,https://www.youtube.com/watch?v=UNbOvsRAx9U,
10,Main Street Livecam Canmore - interval 2,Canmore,,Canada,https://miho-koda.github.io/stoarama-video-review/review-v4.html?v=_0wPODlF9wU&startUtc=2026-07-12T17:06:50.011000Z,Open public UTC review link; it seeks to the selected historical interval and stops after 02:30,02:30,true,true,daylight,3,5.0,10,1.0,0.8365384615384616,88.02281188964844,0,0.9911315298328797,15,60,YOLOv8n,definitely_possible,awaiting_user_review,74039270,is_live,2026-07-12T17:06:50.011000+00:00,2026-07-12T17:09:20.011000+00:00,https://www.youtube.com/watch?v=_0wPODlF9wU,
